nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,pose_score
333.3125,140.234375,341.125,126.5625,331.359375,130.46875,372.375,126.5625,345.03125,130.46875,407.53125,165.625,386.046875,181.25,399.71875,230.078125,350.890625,255.46875,315.734375,232.03125,298.15625,232.03125,409.484375,368.75,430.96875,368.75,341.125,505.46875,442.6875,482.03125,319.640625,661.71875,471.984375,571.875,0.6871066
335.265625,136.328125,345.03125,124.609375,331.359375,126.5625,376.28125,126.5625,341.125,128.515625,413.390625,165.625,384.09375,181.25,403.625,232.03125,345.03125,249.609375,319.640625,230.078125,298.15625,216.40625,413.390625,368.75,430.96875,368.75,343.078125,503.515625,440.734375,480.078125,321.59375,657.8125,473.9375,571.875,0.6882951
278.625,192.96875,284.484375,175.390625,276.671875,175.390625,329.40625,173.4375,323.546875,169.53125,436.828125,226.171875,309.875,237.890625,466.125,360.9375,253.234375,298.4375,370.421875,382.421875,216.125,267.1875,442.6875,452.734375,430.96875,456.640625,286.4375,573.828125,479.796875,603.125,259.09375,755.46875,532.53125,683.203125,0.6657294
278.625,200.78125,284.484375,183.203125,278.625,183.203125,327.453125,179.296875,331.359375,177.34375,434.875,233.984375,315.734375,245.703125,487.609375,366.796875,259.09375,300.390625,386.046875,407.8125,214.171875,273.046875,444.640625,460.546875,429.015625,460.546875,280.578125,571.875,483.703125,607.03125,259.09375,755.46875,540.34375,694.921875,0.6945875
268.859375,183.203125,272.765625,165.625,270.8125,165.625,311.828125,171.484375,321.59375,171.484375,415.34375,233.984375,321.59375,253.515625,514.953125,317.96875,329.40625,400.0,489.5625,409.765625,280.578125,327.734375,405.578125,456.640625,446.59375,460.546875,266.90625,560.15625,507.140625,608.984375,257.140625,751.5625,257.140625,743.75,0.6287101
266.90625,177.34375,270.8125,159.765625,270.8125,159.765625,305.96875,167.578125,327.453125,161.71875,391.90625,232.03125,343.078125,237.890625,499.328125,304.296875,337.21875,349.21875,481.75,386.328125,298.15625,321.875,401.671875,448.828125,456.359375,448.828125,268.859375,562.109375,509.09375,603.125,259.09375,751.5625,266.90625,741.796875,0.65410894
290.34375,161.71875,292.296875,148.046875,286.4375,150.0,315.734375,155.859375,374.328125,148.046875,331.359375,216.40625,419.25,214.453125,415.34375,304.296875,481.75,304.296875,327.453125,331.640625,339.171875,353.125,376.28125,444.921875,458.3125,435.15625,282.53125,571.875,514.953125,601.171875,261.046875,747.65625,526.671875,726.171875,0.63203496
335.265625,150.0,323.546875,138.28125,343.078125,144.140625,331.359375,140.234375,399.71875,142.1875,315.734375,198.828125,462.21875,218.359375,268.859375,273.046875,503.234375,337.5,136.046875,261.328125,501.28125,405.859375,356.75,448.828125,450.5,444.921875,296.203125,587.5,514.953125,607.03125,245.421875,745.703125,526.671875,733.984375,0.65696704
360.65625,148.046875,341.125,136.328125,364.5625,142.1875,337.21875,138.28125,411.4375,144.140625,298.15625,200.78125,471.984375,216.40625,188.78125,259.375,503.234375,337.5,102.84375,245.703125,489.5625,355.078125,348.9375,448.828125,446.59375,442.96875,298.15625,589.453125,514.953125,605.078125,235.65625,739.84375,524.71875,733.984375,0.6774459
423.15625,151.953125,421.203125,140.234375,436.828125,150.0,366.515625,144.140625,438.78125,153.90625,298.15625,198.828125,468.078125,224.21875,200.5,251.5625,503.234375,341.40625,155.578125,237.890625,501.28125,317.96875,323.546875,454.6875,411.4375,454.6875,302.0625,591.40625,514.953125,583.59375,216.125,726.171875,528.625,726.171875,0.6684577
421.203125,153.90625,415.34375,140.234375,436.828125,151.953125,368.46875,146.09375,440.734375,155.859375,300.109375,198.828125,471.984375,228.125,196.59375,253.515625,507.140625,353.125,171.203125,239.84375,491.515625,300.390625,321.59375,460.546875,407.53125,460.546875,300.109375,593.359375,513.0,595.3125,216.125,730.078125,530.578125,749.609375,0.66505677
409.484375,151.953125,393.859375,142.1875,429.015625,151.953125,366.515625,148.046875,438.78125,155.859375,300.109375,194.921875,483.703125,232.03125,184.875,239.84375,503.234375,355.078125,223.9375,251.5625,458.3125,335.546875,323.546875,460.546875,417.296875,464.453125,286.4375,593.359375,497.375,616.796875,216.125,732.03125,530.578125,773.046875,0.6923925
393.859375,151.953125,378.234375,142.1875,405.578125,150.0,362.609375,151.953125,438.78125,153.90625,302.0625,198.828125,495.421875,233.984375,192.6875,243.75,511.046875,360.9375,249.328125,290.625,460.265625,353.125,319.640625,462.5,421.203125,466.40625,278.625,597.265625,497.375,630.46875,216.125,735.9375,528.625,776.953125,0.67439747
399.71875,150.0,382.140625,140.234375,409.484375,148.046875,366.515625,150.0,442.6875,151.953125,307.921875,198.828125,499.328125,233.984375,196.59375,249.609375,514.953125,362.890625,249.328125,302.34375,473.9375,353.125,319.640625,460.546875,423.15625,462.5,276.671875,595.3125,495.421875,624.609375,218.078125,735.9375,530.578125,776.953125,0.67704225
399.71875,146.09375,384.09375,136.328125,415.34375,142.1875,380.1875,146.09375,456.359375,148.046875,315.734375,194.921875,509.09375,226.171875,204.40625,259.375,514.953125,355.078125,247.375,319.921875,489.5625,384.375,333.3125,458.59375,438.78125,458.59375,276.671875,589.453125,497.375,624.609375,225.890625,743.75,526.671875,771.09375,0.68131757
399.71875,144.140625,382.140625,134.375,417.296875,140.234375,380.1875,144.140625,458.3125,148.046875,317.6875,192.96875,507.140625,224.21875,204.40625,257.421875,516.90625,353.125,243.46875,317.96875,495.421875,392.1875,339.171875,456.640625,444.640625,458.59375,280.578125,587.5,499.328125,624.609375,231.75,747.65625,528.625,771.09375,0.67903286
401.671875,140.234375,384.09375,132.421875,415.34375,136.328125,378.234375,142.1875,460.265625,146.09375,319.640625,189.0625,509.09375,222.265625,206.359375,253.515625,514.953125,351.171875,237.609375,312.109375,497.375,394.140625,343.078125,458.59375,448.546875,458.59375,280.578125,587.5,501.28125,630.46875,237.609375,751.5625,528.625,773.046875,0.64381194
389.953125,138.28125,376.28125,128.515625,391.90625,132.421875,376.28125,140.234375,458.3125,142.1875,319.640625,189.0625,511.046875,218.359375,204.40625,251.5625,516.90625,345.3125,239.5625,310.15625,501.28125,398.046875,345.03125,456.640625,448.546875,456.640625,280.578125,591.40625,503.234375,628.515625,235.65625,753.515625,528.625,765.234375,0.624783
384.09375,134.375,374.328125,124.609375,382.140625,126.5625,376.28125,134.375,456.359375,136.328125,323.546875,187.109375,511.046875,216.40625,204.40625,247.65625,516.90625,343.359375,237.609375,300.390625,501.28125,392.1875,346.984375,456.640625,452.453125,456.640625,280.578125,593.359375,503.234375,630.46875,233.703125,751.5625,528.625,765.234375,0.636626
382.140625,126.5625,372.375,118.75,382.140625,118.75,374.328125,126.5625,456.359375,130.46875,321.59375,185.15625,509.09375,208.59375,204.40625,245.703125,514.953125,325.78125,235.65625,294.53125,501.28125,337.5,348.9375,452.734375,456.359375,454.6875,280.578125,595.3125,505.1875,630.46875,233.703125,757.421875,528.625,761.328125,0.6547349
