nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,pose_score
284.109375,243.75,295.828125,230.078125,280.203125,233.984375,336.84375,220.3125,278.25,233.984375,407.15625,271.09375,307.546875,292.578125,475.515625,366.796875,270.4375,386.328125,409.109375,345.3125,288.015625,325.78125,403.25,468.359375,360.28125,466.40625,348.5625,608.984375,370.046875,589.453125,356.375,759.375,403.25,694.921875,0.8070211
284.109375,243.75,295.828125,230.078125,280.203125,233.984375,336.84375,220.3125,278.25,233.984375,407.15625,271.09375,307.546875,290.625,475.515625,366.796875,270.4375,386.328125,409.109375,345.3125,288.015625,325.78125,403.25,466.40625,360.28125,466.40625,348.5625,607.03125,370.046875,589.453125,356.375,759.375,403.25,694.921875,0.8038892
274.34375,253.515625,286.0625,241.796875,272.390625,241.796875,323.171875,230.078125,272.390625,237.890625,397.390625,276.953125,289.96875,286.71875,479.421875,345.3125,272.390625,374.609375,418.875,366.796875,274.34375,380.46875,407.15625,460.546875,358.328125,460.546875,336.84375,597.265625,356.375,593.359375,352.46875,751.5625,403.25,692.96875,0.7488497
274.34375,251.5625,282.15625,239.84375,272.390625,241.796875,317.3125,232.03125,276.296875,241.796875,389.578125,276.953125,301.6875,292.578125,479.421875,331.640625,278.25,388.28125,418.875,376.5625,284.109375,329.6875,395.4375,468.359375,366.140625,466.40625,311.453125,599.21875,356.375,591.40625,348.5625,753.515625,407.15625,687.109375,0.7559994
274.34375,251.5625,282.15625,239.84375,272.390625,241.796875,317.3125,232.03125,276.296875,241.796875,387.625,276.953125,301.6875,292.578125,479.421875,331.640625,278.25,388.28125,418.875,378.515625,284.109375,329.6875,395.4375,466.40625,366.140625,466.40625,311.453125,599.21875,356.375,591.40625,348.5625,753.515625,407.15625,687.109375,0.75683
268.484375,249.609375,274.34375,233.984375,266.53125,237.890625,305.59375,232.03125,305.59375,235.9375,346.609375,267.1875,336.84375,282.8125,416.921875,314.0625,358.328125,357.03125,397.390625,353.125,295.828125,374.609375,364.1875,464.453125,397.390625,462.5,278.25,601.171875,358.328125,571.875,340.75,757.421875,411.0625,679.296875,0.73808515
268.484375,249.609375,274.34375,233.984375,266.53125,237.890625,305.59375,232.03125,305.59375,235.9375,346.609375,267.1875,336.84375,282.8125,416.921875,312.109375,356.375,357.03125,397.390625,351.171875,295.828125,374.609375,364.1875,464.453125,397.390625,462.5,280.203125,601.171875,358.328125,569.921875,340.75,757.421875,411.0625,679.296875,0.7406807
272.390625,259.375,274.34375,249.609375,274.34375,249.609375,289.96875,241.796875,330.984375,239.84375,301.6875,278.90625,379.8125,278.90625,248.953125,314.0625,442.3125,360.9375,176.6875,304.296875,407.15625,370.703125,352.46875,462.5,409.109375,458.59375,270.4375,599.21875,370.046875,558.203125,321.21875,747.65625,411.0625,673.4375,0.7038972
272.390625,259.375,274.34375,249.609375,274.34375,249.609375,289.96875,241.796875,330.984375,239.84375,301.6875,278.90625,379.8125,278.90625,250.90625,314.0625,442.3125,360.9375,178.640625,304.296875,407.15625,368.75,352.46875,462.5,409.109375,458.59375,270.4375,599.21875,370.046875,558.203125,321.21875,747.65625,411.0625,673.4375,0.7029788
270.4375,251.5625,278.25,237.890625,270.4375,239.84375,303.640625,235.9375,332.9375,235.9375,301.6875,276.953125,389.578125,280.859375,217.703125,302.34375,455.984375,362.890625,123.953125,288.671875,401.296875,376.5625,356.375,472.265625,413.015625,470.3125,266.53125,610.9375,368.09375,571.875,311.453125,755.46875,420.828125,687.109375,0.77170336
266.53125,247.65625,274.34375,232.03125,268.484375,235.9375,297.78125,230.078125,332.9375,232.03125,299.734375,275.0,385.671875,275.0,233.328125,308.203125,465.75,357.03125,127.859375,294.53125,403.25,376.5625,360.28125,476.171875,414.96875,476.171875,272.390625,626.5625,372.0,599.21875,317.3125,769.140625,432.546875,706.640625,0.72613156
252.859375,241.796875,262.625,228.125,254.8125,230.078125,293.875,228.125,309.5,230.078125,313.40625,275.0,342.703125,276.953125,299.734375,316.015625,424.734375,337.5,186.453125,314.0625,170.828125,316.015625,350.515625,462.5,387.625,460.546875,266.53125,603.125,350.515625,585.546875,313.40625,755.46875,411.0625,679.296875,0.6854492
248.953125,235.9375,256.765625,222.265625,248.953125,224.21875,286.0625,222.265625,282.15625,226.171875,330.984375,267.1875,297.78125,278.90625,370.046875,329.6875,291.921875,331.640625,266.53125,329.6875,221.609375,325.78125,364.1875,456.640625,366.140625,454.6875,274.34375,595.3125,346.609375,585.546875,311.453125,753.515625,413.015625,681.25,0.73181456
247.0,232.03125,254.8125,218.359375,248.953125,222.265625,286.0625,216.40625,274.34375,224.21875,350.515625,269.140625,284.109375,284.765625,411.0625,335.546875,278.25,347.265625,311.453125,341.40625,245.046875,319.921875,370.046875,452.734375,358.328125,452.734375,284.109375,589.453125,338.796875,579.6875,315.359375,747.65625,409.109375,679.296875,0.70062774
256.765625,228.125,264.578125,216.40625,256.765625,218.359375,301.6875,214.453125,276.296875,222.265625,375.90625,265.234375,286.0625,275.0,448.171875,345.3125,231.375,296.484375,356.375,351.171875,153.25,286.71875,383.71875,462.5,344.65625,460.546875,295.828125,601.171875,344.65625,593.359375,325.125,759.375,416.921875,696.875,0.7617531
262.625,226.171875,272.390625,212.5,262.625,214.453125,309.5,210.546875,272.390625,216.40625,393.484375,269.140625,286.0625,273.046875,473.5625,351.171875,237.234375,290.625,401.296875,355.078125,157.15625,286.71875,395.4375,466.40625,352.46875,462.5,311.453125,610.9375,356.375,608.984375,332.9375,761.328125,426.6875,710.546875,0.743105
260.671875,230.078125,270.4375,218.359375,260.671875,220.3125,307.546875,218.359375,264.578125,224.21875,373.953125,275.0,288.015625,275.0,455.984375,351.171875,256.765625,298.4375,389.578125,351.171875,198.171875,296.484375,375.90625,454.6875,342.703125,450.78125,307.546875,595.3125,348.5625,585.546875,327.078125,751.5625,407.15625,689.0625,0.74473506
262.625,232.03125,274.34375,220.3125,264.578125,220.3125,309.5,218.359375,268.484375,226.171875,370.046875,275.0,289.96875,275.0,448.171875,355.078125,260.671875,314.0625,383.71875,353.125,221.609375,306.25,375.90625,452.734375,342.703125,448.828125,301.6875,591.40625,352.46875,577.734375,325.125,751.5625,407.15625,687.109375,0.73826647
268.484375,233.984375,278.25,220.3125,268.484375,222.265625,315.359375,218.359375,276.296875,226.171875,373.953125,276.953125,293.875,276.953125,444.265625,357.03125,252.859375,319.921875,372.0,362.890625,219.65625,314.0625,373.953125,452.734375,352.46875,448.828125,299.734375,589.453125,354.421875,575.78125,323.171875,751.5625,411.0625,687.109375,0.73146045
276.296875,232.03125,286.0625,220.3125,274.34375,222.265625,321.21875,216.40625,280.203125,222.265625,373.953125,275.0,299.734375,273.046875,438.40625,358.984375,248.953125,321.875,356.375,362.890625,233.328125,310.15625,377.859375,448.828125,358.328125,446.875,303.640625,591.40625,356.375,575.78125,323.171875,753.515625,411.0625,685.15625,0.7280042
