nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,pose_score
207.46875,173.4375,223.09375,157.8125,193.796875,157.8125,242.625,167.578125,178.171875,169.53125,273.875,233.984375,150.828125,239.84375,332.46875,302.34375,102.0,317.96875,269.96875,202.734375,152.78125,212.5,254.34375,460.546875,174.265625,462.5,271.921875,638.28125,184.03125,614.84375,291.453125,800.390625,199.65625,749.609375,0.80453086
211.375,169.53125,227.0,153.90625,197.703125,153.90625,246.53125,165.625,182.078125,165.625,277.78125,233.984375,154.734375,237.890625,338.328125,298.4375,105.90625,316.015625,277.78125,198.828125,156.6875,206.640625,256.296875,462.5,176.21875,464.453125,273.875,640.234375,184.03125,618.75,289.5,802.34375,199.65625,749.609375,0.8129564
217.234375,167.578125,232.859375,151.953125,201.609375,151.953125,250.4375,165.625,184.03125,163.671875,279.734375,232.03125,156.6875,235.9375,342.234375,296.484375,109.8125,314.0625,279.734375,194.921875,160.59375,206.640625,260.203125,460.546875,178.171875,460.546875,277.78125,642.1875,182.078125,616.796875,291.453125,802.34375,199.65625,749.609375,0.80446595
219.1875,161.71875,234.8125,148.046875,205.515625,146.09375,254.34375,159.765625,187.9375,161.71875,285.59375,230.078125,160.59375,233.984375,346.140625,292.578125,113.71875,312.109375,279.734375,189.0625,162.546875,200.78125,264.109375,460.546875,180.125,460.546875,279.734375,642.1875,184.03125,618.75,293.40625,804.296875,199.65625,749.609375,0.81275606
221.140625,155.859375,236.765625,142.1875,205.515625,142.1875,254.34375,155.859375,187.9375,157.8125,287.546875,226.171875,160.59375,232.03125,350.046875,288.671875,115.671875,310.15625,283.640625,185.15625,164.5,194.921875,266.0625,462.5,184.03125,462.5,281.6875,644.140625,185.984375,618.75,293.40625,804.296875,199.65625,749.609375,0.8200549
221.140625,153.90625,236.765625,140.234375,205.515625,140.234375,254.34375,151.953125,187.9375,155.859375,289.5,222.265625,162.546875,230.078125,352.0,286.71875,117.625,310.15625,283.640625,181.25,164.5,192.96875,268.015625,464.453125,184.03125,462.5,281.6875,644.140625,187.9375,620.703125,293.40625,804.296875,199.65625,749.609375,0.8281213
223.09375,151.953125,236.765625,138.28125,207.46875,138.28125,256.296875,150.0,189.890625,153.90625,291.453125,222.265625,164.5,230.078125,352.0,282.8125,117.625,306.25,285.59375,181.25,168.40625,189.0625,269.96875,462.5,185.984375,460.546875,281.6875,644.140625,187.9375,618.75,293.40625,804.296875,201.609375,749.609375,0.83123106
221.140625,151.953125,236.765625,136.328125,205.515625,138.28125,256.296875,150.0,187.9375,153.90625,291.453125,220.3125,166.453125,230.078125,352.0,282.8125,119.578125,306.25,283.640625,177.34375,166.453125,189.0625,269.96875,460.546875,185.984375,458.59375,281.6875,642.1875,187.9375,616.796875,293.40625,804.296875,201.609375,747.65625,0.8328348
221.140625,151.953125,236.765625,136.328125,205.515625,138.28125,256.296875,150.0,187.9375,153.90625,291.453125,220.3125,164.5,230.078125,352.0,282.8125,119.578125,308.203125,281.6875,179.296875,166.453125,191.015625,269.96875,458.59375,187.9375,456.640625,281.6875,640.234375,187.9375,614.84375,293.40625,804.296875,207.46875,745.703125,0.83074945
219.1875,153.90625,234.8125,140.234375,203.5625,140.234375,252.390625,151.953125,187.9375,153.90625,289.5,220.3125,162.546875,230.078125,346.140625,288.671875,121.53125,312.109375,281.6875,185.15625,168.40625,194.921875,269.96875,458.59375,187.9375,456.640625,281.6875,640.234375,189.890625,616.796875,293.40625,802.34375,209.421875,745.703125,0.82483965
