nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,pose_score
217.96875,237.890625,219.921875,228.125,216.015625,232.03125,237.5,218.359375,223.828125,222.265625,280.46875,247.65625,247.265625,255.46875,335.15625,288.671875,249.21875,300.390625,317.578125,282.8125,216.015625,300.390625,292.1875,364.84375,268.75,368.75,264.84375,462.5,266.796875,460.546875,307.8125,548.4375,305.859375,542.578125,0.68593633
221.875,241.796875,223.828125,233.984375,217.96875,239.84375,241.40625,222.265625,231.640625,224.21875,278.515625,245.703125,255.078125,251.5625,278.515625,278.90625,239.453125,282.8125,225.78125,286.71875,210.15625,282.8125,288.28125,362.890625,272.65625,364.84375,266.796875,458.59375,264.84375,458.59375,305.859375,542.578125,296.09375,540.625,0.6894257
219.921875,259.375,219.921875,249.609375,214.0625,255.46875,237.5,235.9375,227.734375,239.84375,278.515625,245.703125,249.21875,257.421875,280.46875,275.0,229.6875,280.859375,235.546875,286.71875,210.15625,280.859375,294.140625,362.890625,268.75,366.796875,278.515625,458.59375,258.984375,458.59375,311.71875,542.578125,290.234375,540.625,0.7171978
225.78125,251.5625,227.734375,241.796875,221.875,247.65625,243.359375,228.125,237.5,235.9375,280.46875,247.65625,262.890625,257.421875,272.65625,278.90625,253.125,288.671875,233.59375,282.8125,221.875,288.671875,292.1875,362.890625,274.609375,366.796875,272.65625,458.59375,264.84375,458.59375,313.671875,548.4375,296.09375,540.625,0.7079979
225.78125,249.609375,225.78125,239.84375,221.875,247.65625,241.40625,228.125,237.5,232.03125,282.421875,251.5625,258.984375,255.46875,270.703125,286.71875,251.171875,290.625,227.734375,282.8125,216.015625,286.71875,298.046875,362.890625,274.609375,364.84375,276.5625,460.546875,266.796875,460.546875,317.578125,552.34375,298.046875,536.71875,0.7243974
229.6875,245.703125,231.640625,235.9375,225.78125,243.75,247.265625,224.21875,237.5,232.03125,282.421875,245.703125,264.84375,255.46875,301.953125,275.0,264.84375,288.671875,247.265625,284.765625,223.828125,286.71875,300.0,362.890625,282.421875,364.84375,278.515625,460.546875,272.65625,458.59375,319.53125,558.203125,301.953125,538.671875,0.7327615
229.6875,237.890625,233.59375,230.078125,225.78125,233.984375,255.078125,218.359375,231.640625,228.125,288.28125,245.703125,253.125,253.515625,315.625,275.0,253.125,290.625,251.171875,282.8125,217.96875,286.71875,300.0,360.9375,278.515625,362.890625,282.421875,458.59375,276.5625,456.640625,319.53125,558.203125,305.859375,536.71875,0.7432305
235.546875,233.984375,241.40625,224.21875,229.6875,228.125,260.9375,214.453125,229.6875,224.21875,300.0,241.796875,245.3125,257.421875,333.203125,284.765625,231.640625,310.15625,272.65625,275.0,223.828125,288.671875,303.90625,360.9375,274.609375,366.796875,288.28125,458.59375,284.375,456.640625,315.625,560.15625,305.859375,536.71875,0.7531344
241.40625,233.984375,247.265625,226.171875,235.546875,230.078125,266.796875,212.5,237.5,224.21875,307.8125,239.84375,243.359375,257.421875,339.0625,288.671875,233.59375,312.109375,276.5625,271.09375,221.875,290.625,305.859375,364.84375,272.65625,368.75,292.1875,462.5,280.46875,458.59375,317.578125,564.0625,301.953125,528.90625,0.77008504
245.3125,232.03125,251.171875,222.265625,239.453125,226.171875,272.65625,210.546875,241.40625,220.3125,311.71875,239.84375,243.359375,255.46875,341.015625,294.53125,231.640625,314.0625,284.375,261.328125,225.78125,300.390625,305.859375,366.796875,270.703125,368.75,294.140625,466.40625,280.46875,460.546875,317.578125,566.015625,303.90625,526.953125,0.7753133
