nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,pose_score
202.54463,164.56653,212.86472,154.6987,201.70058,153.96947,247.60439,155.16583,205.54219,154.88371,277.12924,180.40793,241.307,200.2176,229.91888,214.14398,236.64073,271.5209,168.81306,196.61859,212.8565,220.01091,312.56982,343.75958,274.7228,338.79285,267.58725,476.68246,216.33844,400.2166,334.61786,561.7466,262.5287,470.73138,0.76422644
202.9354,166.2453,212.70505,154.95227,200.52821,154.99124,245.81964,153.8282,200.05676,155.63306,272.73434,180.39436,240.58725,198.7668,256.40314,224.12834,239.28055,277.06625,188.1264,199.30293,210.35518,214.77301,311.09616,346.6023,271.415,341.32748,266.7698,482.28113,214.28755,409.14017,333.90533,564.8458,262.09708,469.1229,0.73209137
206.85843,164.91684,216.33208,153.33186,201.4256,155.07013,248.41606,150.66309,197.9185,156.35483,278.9738,180.0416,232.68883,198.87218,286.2499,232.37714,236.16322,276.48502,217.71024,200.85097,208.35622,224.60887,311.659,344.19247,266.67273,340.8629,268.73535,478.04083,214.11359,420.43985,333.51776,563.4663,263.38705,462.26395,0.7281041
217.57735,161.40236,229.24368,149.82059,209.06418,150.59329,255.54477,150.22395,200.27599,153.91345,295.13617,180.43225,208.07155,198.99477,309.54337,246.19595,214.82469,270.11105,240.38681,198.35275,207.29106,229.13138,312.29758,335.8059,259.12534,334.24094,277.45505,474.3335,217.31506,432.64676,333.82394,562.52576,272.36148,450.51822,0.7134573
221.71353,160.06265,233.40164,146.56915,212.08653,147.6715,261.1505,142.41377,204.94395,146.8767,307.20828,174.22679,203.47456,191.31856,329.08548,251.54239,178.21071,264.8419,256.33002,200.73041,193.31804,231.7868,307.82645,333.05096,252.22475,334.32266,290.63293,469.10907,225.28105,445.57947,332.2582,559.6146,279.415,441.0458,0.72398907
256.04352,164.74533,266.0881,152.79669,245.3582,153.33261,282.35977,144.23396,226.95203,146.15749,312.8422,175.75049,196.26273,181.38486,343.99643,259.20908,146.44432,221.31268,299.7358,205.92548,147.85289,214.69666,301.92975,334.8519,244.15613,338.21136,304.79184,467.8074,241.50331,449.85294,327.49002,560.06116,285.47235,449.54404,0.70683813
269.8268,175.69621,281.54837,161.81369,257.4633,162.19066,293.48547,153.99132,231.08743,152.43729,299.47006,192.11444,210.22636,186.8924,340.5678,262.7162,180.43855,157.3964,319.00287,207.77914,191.34727,170.56728,293.56824,342.335,235.93834,346.83344,309.45917,467.57254,241.44363,448.96204,326.53098,561.90234,286.46436,450.84644,0.74659556
269.95535,175.69623,281.74567,161.80719,257.39142,162.20732,293.60187,153.83453,231.10774,152.29617,299.5036,192.26828,210.23671,186.89264,340.57733,262.7123,181.23575,157.78082,318.9589,207.65315,191.38045,170.56784,293.594,342.33926,236.06453,346.9765,309.4713,467.50827,241.47293,448.9398,326.50784,561.93555,286.45355,450.86423,0.74653167
274.56683,173.96078,285.3854,161.0368,262.19092,161.24394,296.1957,153.49463,234.73045,151.18933,301.8773,191.60245,204.21648,178.8406,340.8755,263.50742,197.37608,161.15756,321.8111,208.89645,198.5506,173.85599,288.8916,341.93933,228.60512,346.52078,309.53143,469.121,239.07121,447.2532,326.22516,562.5103,281.20078,448.6432,0.71482736
276.46582,172.54248,287.54828,159.69196,263.45837,159.4061,298.39194,152.13397,236.59418,148.21283,304.5705,191.33087,197.09894,178.57918,342.18475,264.62332,155.23874,206.22916,323.31934,205.90051,179.92178,197.27783,285.74332,342.06595,224.15001,345.3383,305.6883,468.30225,233.17499,444.95377,324.52042,561.9943,271.90814,448.39163,0.713171
266.53244,165.36243,277.4135,151.95854,253.67259,152.68568,290.8819,141.24155,228.68126,142.0204,306.65488,172.70618,194.23172,172.73737,336.25644,264.5219,126.87801,236.54742,322.04538,209.68115,186.05182,202.93367,281.87906,336.26797,220.03738,337.4085,296.48706,468.8721,209.85396,440.97086,322.15692,562.328,251.35655,449.1034,0.7209921
253.77275,163.30263,264.53345,150.5485,241.44559,150.44353,278.8945,137.0368,220.4563,139.23468,308.68463,167.03879,186.95,172.65666,330.89206,261.97403,126.02741,252.70877,293.92462,212.20659,166.68248,208.27887,278.0789,333.29385,218.03851,332.08075,290.40256,468.69788,200.00179,437.439,321.5963,563.2295,240.39748,456.59436,0.7150791
