nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,pose_score
596.9484,132.78267,602.2151,125.06305,588.0362,121.38066,603.21436,133.14507,560.70374,122.87961,599.5657,185.1731,523.60406,157.66579,613.3239,256.84726,560.04565,193.96974,621.1682,216.16026,635.3229,182.94833,574.0394,320.13098,520.9423,318.64435,622.46454,409.39713,492.19656,416.8321,638.93787,507.43768,451.4035,475.90866,0.7444431
595.6815,132.04857,601.38873,124.87351,587.3476,120.66264,600.39136,133.6774,561.3801,120.881195,596.5225,178.94672,524.0419,159.53464,613.8853,256.92355,560.13885,199.17819,620.5577,218.0789,619.7326,183.49867,577.13574,321.3057,521.21576,319.6318,622.8939,409.0866,495.5023,420.19193,636.73627,509.19675,450.76077,488.49277,0.83155084
596.75134,132.76582,602.3076,125.04665,587.8578,121.29687,603.2177,133.08609,560.74963,122.87199,599.62274,185.13164,523.55206,157.67241,613.36316,256.73367,559.85077,193.96107,621.15485,216.02794,635.20074,182.87445,574.018,320.2791,520.9036,318.68146,622.46313,409.4294,492.17563,416.7414,638.9375,507.5744,451.4309,475.85016,0.7447506
595.7172,132.02902,601.394,124.85703,587.3956,120.71458,600.4023,133.6684,561.426,120.93533,596.5556,178.93265,524.0067,159.58116,613.87714,256.94775,560.0251,199.22943,620.544,218.01158,619.7023,183.49811,577.09064,321.3964,521.26776,319.69168,622.8467,409.1221,495.49045,420.08527,636.6918,509.14514,451.15024,488.42163,0.832567
601.4044,136.74231,606.652,128.42397,592.16315,124.84926,607.67365,134.8866,564.36395,124.492645,604.17834,188.00066,527.51697,158.2619,610.4007,262.4285,582.83795,179.7967,624.0035,227.44757,652.5242,184.08626,573.22485,324.93237,520.2707,322.81772,623.02075,410.64526,487.774,418.84872,638.6782,506.89615,450.35706,475.48505,0.75456303
600.646,136.01942,606.36304,127.2199,592.0971,124.856705,603.4533,135.77441,563.08685,125.41855,600.98376,178.16228,528.1269,161.00578,612.4228,261.48276,578.8074,181.78157,629.6063,228.93611,620.16876,177.5016,573.7665,326.51236,521.9601,324.3665,623.5955,410.5367,486.5388,421.014,632.4205,503.351,447.09818,495.30246,0.83869827
606.08496,137.14539,610.84863,128.7039,596.92883,125.23356,611.2524,136.28189,568.2224,125.01288,600.969,191.25963,529.9961,156.06786,606.66565,266.52588,574.32367,183.24728,626.94727,248.34235,651.3123,183.03065,572.81866,324.43704,519.0024,322.0941,624.06714,411.30768,484.7697,418.5752,638.669,506.09772,449.73618,478.1955,0.7487793
605.4332,136.84172,611.41534,128.77066,597.1621,125.53062,608.40094,137.68944,568.2407,124.68269,599.29126,180.76479,530.6452,159.71559,608.48956,267.41373,571.87555,190.6899,629.3109,248.15358,631.25543,181.4445,576.6825,324.82285,520.0838,322.13797,624.0658,411.1863,489.01236,420.38287,636.4048,507.43872,445.0201,496.39587,0.8297515
608.0182,137.48952,613.752,129.41669,599.35876,125.273155,614.21173,137.04045,572.16534,124.75181,603.9809,193.55661,529.94824,156.54703,609.3024,269.25955,560.63214,196.26558,628.8822,270.16556,641.57477,180.25424,574.28296,325.0296,517.50146,321.51324,625.5918,414.30667,483.04126,419.13315,638.8327,506.32065,449.1096,478.3667,0.73912895
606.83417,137.1469,613.89325,129.79585,600.0247,125.42517,612.1874,138.27225,573.9598,123.81366,603.2807,184.84154,531.2266,158.56828,611.1868,271.8376,560.3974,199.5076,629.50415,269.08734,628.20276,180.95503,578.0568,327.09204,518.8003,322.92722,626.2129,413.67184,488.1945,422.04373,638.59955,509.1908,444.95132,497.8511,0.8040122
