nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,pose_score
656.1731,148.36005,664.247,138.47086,651.0114,141.30354,690.10095,137.87236,651.4982,146.78767,730.52185,172.68982,649.49225,181.70836,703.3133,235.22098,623.137,243.07104,657.34686,189.81723,622.50195,188.67737,717.4246,287.8795,666.04004,287.17627,752.0359,396.8864,628.7569,382.17654,755.24176,459.29553,599.56586,473.96796,0.8085347
655.624,148.66325,663.6329,139.6305,651.53766,141.66344,689.37195,140.18143,651.73047,149.39609,727.7651,173.00127,648.2823,184.23529,703.35736,234.59943,623.1164,243.01312,659.9865,189.20872,622.07495,191.1949,718.45416,286.8634,664.8484,288.5555,748.6335,390.08685,628.739,381.80856,759.3748,469.99713,600.99194,473.73273,0.89317924
656.4976,148.445,664.22766,138.46495,651.15765,141.32634,690.2273,137.84763,651.4175,146.82185,730.58276,172.69272,649.5223,181.7491,703.28375,235.17023,623.17114,243.07462,657.221,189.59743,622.5766,188.75056,717.4318,287.92255,666.04297,287.25354,751.9894,396.7639,628.7357,382.27716,755.21625,459.3089,599.6975,473.64297,0.80694467
655.58795,148.7134,663.5952,139.5061,651.62164,141.60593,689.32635,140.05682,651.7984,149.43135,727.7272,172.9723,648.24536,184.26129,703.399,234.55884,623.16003,243.06593,659.8508,189.09094,622.1264,191.25348,718.44775,286.88943,664.8258,288.6249,748.597,389.94806,628.7081,381.8723,759.3493,469.91144,601.128,473.32123,0.89222807
656.39435,148.41661,664.23065,138.50081,650.9961,141.29654,690.16156,137.87369,651.4497,146.80237,730.54663,172.70168,649.5335,181.73793,703.3321,235.16705,623.14777,243.05768,657.2182,189.58412,622.5039,188.6531,717.4389,287.9095,666.03906,287.23306,751.99677,396.7757,628.73883,382.28387,755.24493,459.297,599.75836,473.53653,0.80707395
655.6449,148.66548,663.6002,139.50368,651.556,141.65324,689.2671,140.04045,651.7315,149.41556,727.7496,172.97446,648.23834,184.24605,703.3855,234.55768,623.1627,243.08759,659.8715,189.09122,622.0853,191.25485,718.44135,286.8864,664.8336,288.62378,748.58234,389.9725,628.7348,381.85156,759.35986,469.85068,601.15857,473.21036,0.8922877
656.45325,148.3957,664.2921,138.5181,650.6817,141.22389,690.1152,137.89003,651.3466,146.8083,730.5434,172.7462,649.48846,181.75758,703.29254,235.14828,623.1286,243.06767,657.21484,189.57637,622.4968,188.64265,717.4557,287.9413,666.0061,287.25476,752.02997,396.779,628.7564,382.32764,755.29877,459.3051,599.75836,473.51617,0.80824655
655.58594,148.66504,663.57526,139.5319,651.59717,141.7953,689.3457,140.15082,651.751,149.40791,727.7201,172.99539,648.23553,184.2675,703.3771,234.55406,623.1186,243.01802,659.8686,189.10333,622.0819,191.25935,718.4379,286.9006,664.83203,288.65222,748.6222,389.95786,628.74603,381.89673,759.3645,469.8429,601.16736,473.18076,0.8929509
656.404,148.43248,664.2049,138.51169,650.6147,141.25136,690.0836,137.99176,651.28046,146.7678,730.61096,172.71259,649.48596,181.75266,703.2824,235.16841,623.1195,243.07394,657.217,189.59549,622.4905,188.64935,717.4129,287.94876,666.0141,287.26144,752.0111,396.7694,628.7671,382.26257,755.2794,459.32205,599.78,473.5898,0.8076493
655.6098,148.6509,663.6149,139.51749,651.6285,141.69267,689.35297,140.12952,651.78955,149.388,727.74365,172.99004,648.23737,184.2499,703.3661,234.5601,623.1449,243.04695,659.86456,189.08412,622.0964,191.21883,718.44403,286.88855,664.81464,288.63797,748.58655,389.9915,628.7315,381.90326,759.35614,469.90198,601.1658,473.27066,0.8926774
656.447,148.50232,664.2481,138.5141,650.8596,141.18172,690.1832,137.93282,651.35504,146.81755,730.5327,172.72128,649.5045,181.72855,703.3137,235.1489,623.19183,243.06416,657.2189,189.59116,622.5545,188.64626,717.39014,287.8989,666.0338,287.22595,752.0343,396.7773,628.7223,382.2617,755.2879,459.28598,599.61865,473.7517,0.8084958
655.62024,148.68344,663.6255,139.61043,651.635,141.66414,689.3793,140.16002,651.7653,149.39784,727.757,172.97339,648.23975,184.26791,703.3623,234.55739,623.1487,243.0539,659.8718,189.09877,622.09216,191.23148,718.4302,286.88428,664.8186,288.62646,748.61664,390.01846,628.721,381.91074,759.3686,469.98843,600.97534,473.4773,0.8932981
656.18567,148.27168,664.2091,138.86656,650.8871,141.52914,689.87335,138.32933,650.09216,145.90675,729.82025,173.70787,649.4355,182.54384,703.237,234.87212,623.08105,242.73535,657.35834,189.59093,622.7024,188.38583,717.0342,287.51782,667.2711,287.86435,752.15173,395.0983,628.5665,381.35425,755.72516,459.4523,600.19727,475.22922,0.8489839
655.5605,148.69781,663.6461,139.68661,651.67114,141.64047,689.29626,140.18102,651.75226,149.42355,727.69165,172.9789,648.24274,184.28625,703.3562,234.56541,623.16144,243.02078,659.86285,189.08437,622.1145,191.20456,718.4079,286.8921,664.8194,288.64865,748.6305,390.02527,628.72675,381.9175,759.3473,469.84586,600.9493,473.6286,0.89421207
656.15894,148.25444,664.26715,138.86475,650.9391,141.48586,689.8562,138.30238,650.0549,145.88383,729.73645,173.69817,649.45294,182.54446,703.22424,234.86038,623.01996,242.72276,657.32776,189.6119,622.6628,188.38086,717.0258,287.4943,667.2908,287.83722,752.153,395.07047,628.53516,381.36502,755.7066,459.45486,600.1928,475.20273,0.8484907
655.6223,148.6633,663.6663,139.59128,651.64874,141.68333,689.2693,140.11932,651.72766,149.38365,727.6862,172.96613,648.24536,184.25143,703.3333,234.57057,623.1494,243.04099,659.86786,189.10818,622.122,191.21977,718.3921,286.82077,664.8243,288.5853,748.658,390.01175,628.71747,381.89096,759.346,469.82956,600.955,473.58603,0.8937114
656.2065,148.31415,664.17645,138.82309,650.8896,141.59288,689.84546,138.063,650.0408,145.79459,729.8344,173.69037,649.428,182.50587,703.2285,234.85031,623.0678,242.7365,657.2959,189.5884,622.73914,188.24736,716.9897,287.44568,667.2387,287.7701,752.06024,394.92615,628.5453,381.4158,755.74646,459.4818,600.2233,475.1768,0.84805906
655.58875,148.6165,663.62036,139.51031,651.596,141.70396,689.4566,139.99315,651.71136,149.30801,727.69995,172.97011,648.2382,184.22408,703.3657,234.56955,623.1658,243.07535,659.8474,189.12297,622.0978,191.23679,718.35724,286.77795,664.8398,288.5461,748.5627,389.94186,628.6819,381.89093,759.3194,469.935,600.9835,473.58685,0.89303154
656.2255,148.33188,664.15955,138.80153,650.8962,141.3631,689.8704,138.10281,650.0316,145.87138,729.7525,173.68971,649.4433,182.49985,703.2285,234.86745,623.0649,242.7877,657.3119,189.58313,622.7171,188.25333,717.00714,287.45233,667.2557,287.79828,752.10126,394.9197,628.58356,381.39203,755.75775,459.46655,600.2794,475.1668,0.84871024
655.6326,148.63837,663.60596,139.68077,651.5229,141.6368,689.2458,140.03876,651.68085,149.31839,727.6712,172.96777,648.24536,184.222,703.3537,234.55574,623.1368,243.09897,659.86975,189.12833,622.1017,191.24614,718.3797,286.75818,664.8296,288.5373,748.5949,390.00226,628.72955,381.84647,759.3384,469.98755,601.0568,473.54327,0.89349496
656.2416,148.37624,664.2444,138.86606,650.926,141.45993,689.8127,138.07698,650.0769,145.8118,729.7332,173.65865,649.42474,182.49147,703.25525,234.83046,623.0612,242.7341,657.32104,189.6029,622.7326,188.25873,717.0175,287.41562,667.2474,287.7674,752.08014,394.91626,628.57965,381.37427,755.7495,459.46713,600.2944,475.14865,0.84944093
655.65515,148.62624,663.6417,139.53592,651.6197,141.71667,689.3153,139.97887,651.7604,149.25877,727.6743,172.95738,648.2491,184.2052,703.3694,234.55348,623.1461,243.07272,659.85376,189.13448,622.1229,191.22182,718.3855,286.7525,664.8205,288.53717,748.59705,390.00385,628.74176,381.85226,759.33215,469.96527,601.0549,473.56308,0.8939748
